2758	See Afro-Latin American, though I would personally merge that artiucle and this one,	Podívejme se na Afro - Latinskou Ameriku , I když bych osobně spojil tuhle a tuhle ,	[0, 0, 1]	NOT	{'PROFANITY': 0.044219293, 'TOXICITY': 0.07361197, 'FLIRTATION': 0.4170132, 'INSULT': 0.051255506, 'SEVERE_TOXICITY': 0.036545854, 'THREAT': 0.06380379, 'SEXUALLY_EXPLICIT': 0.12258111, 'IDENTITY_ATTACK': 0.11558867}
8830	YOU MESS WITH MY MAN BIGGIE SMALLS YOU MESS WITH ME	Říkáš s mým mužem BIGGIE SMALLS Říkáš se mnou	[1, 1, 1]	ERR	{'INSULT': 0.660731, 'SEXUALLY_EXPLICIT': 0.7407407, 'THREAT': 0.3052339, 'FLIRTATION': 0.8442466, 'PROFANITY': 0.62165827, 'SEVERE_TOXICITY': 0.56109697, 'IDENTITY_ATTACK': 0.2559101, 'TOXICITY': 0.77034324}
6380	No new arguments McDoobAU93, the rfc would just be to see if consensus has changed or if people are happy with the status quo	Žádné nové argumenty McDoobAU93 , Rfc by bylo jen vidět , jestli se konsensus změnil nebo jestli jsou lidé spokojeni se status quo	[0, 0, 0]	NOT	{'TOXICITY': 0.0726624, 'FLIRTATION': 0.19121404, 'IDENTITY_ATTACK': 0.08659595, 'SEXUALLY_EXPLICIT': 0.024354458, 'SEVERE_TOXICITY': 0.020823574, 'THREAT': 0.061612405, 'INSULT': 0.04943785, 'PROFANITY': 0.026763458}
6504	How did I attack anyone? I was merely offering some constructive criticism, which if he has any sense he will take on board.	Jak jsem na někoho zaútočil ? Jen jsem nabídl nějakou konstruktivní kritiku , kterou , pokud bude mít rozum , vezme na vědomí .	[0, 0, 0]	NOT	{'FLIRTATION': 0.39105892, 'SEXUALLY_EXPLICIT': 0.06772068, 'SEVERE_TOXICITY': 0.16397974, 'PROFANITY': 0.11866124, 'INSULT': 0.14101358, 'IDENTITY_ATTACK': 0.11082367, 'THREAT': 0.63559324, 'TOXICITY': 0.24545662}
9193	Fringe according to who? There seem to be a lot of pro-splc trolls on this page. I may have to invite others to get a more neutral consensus.	Zdá se , že na této stránce je spousta pro - splc trollů . Možná budu muset pozvat ostatní , aby získali více neutrální shodu .	[0, 0, 0]	NOT	{'FLIRTATION': 0.4613217, 'SEVERE_TOXICITY': 0.1610935, 'IDENTITY_ATTACK': 0.10850735, 'SEXUALLY_EXPLICIT': 0.101778194, 'PROFANITY': 0.16865106, 'THREAT': 0.10361371, 'TOXICITY': 0.55617887, 'INSULT': 0.7120499}
827	Above the Title Productions Please stop. If you continue to remove content from pages, you will be blocked from editing Wikipedia.	Nad titulními produkcemi Přestaňte prosím . Pokud budete pokračovat v odstraňování obsahu z stránek , budete zablokováni od editace Wikipedie .	[0, 0, 1]	NOT	{'FLIRTATION': 0.30504823, 'SEXUALLY_EXPLICIT': 0.016556125, 'IDENTITY_ATTACK': 0.036493465, 'SEVERE_TOXICITY': 0.044029173, 'THREAT': 0.26208448, 'INSULT': 0.1780023, 'TOXICITY': 0.15675472, 'PROFANITY': 0.025690412}
3373	Do the aphids synthesize nepetalacetone or do they obtain it from plants that they feed on?	Syntézují lišky nepetalaceton nebo ho získávají z rostlin , na kterých se živí ?	[0, 1, 1]	ERR	{'INSULT': 0.03395355, 'SEXUALLY_EXPLICIT': 0.04671625, 'FLIRTATION': 0.3810848, 'THREAT': 0.133202, 'PROFANITY': 0.03239067, 'IDENTITY_ATTACK': 0.06518535, 'SEVERE_TOXICITY': 0.02689803, 'TOXICITY': 0.066327475}
618	disagree. First of all, he authored that report. Secondly, just because you are a Serb, you should not be defending him	Zadruhé , jen proto , že jste Serb , byste ho neměla bránit .	[1, 1, 1]	ERR	{'IDENTITY_ATTACK': 0.22217749, 'TOXICITY': 0.5597474, 'PROFANITY': 0.31763634, 'THREAT': 0.105360836, 'INSULT': 0.6916969, 'FLIRTATION': 0.21870323, 'SEVERE_TOXICITY': 0.3166094, 'SEXUALLY_EXPLICIT': 0.3468931}
2242	Category:Freeman wanted lobotomy to be a magical cure that would take the violence out of people (Goodman & Maggio, 2008).	Kategorie : Freeman chtěl , aby lobotomie byla kouzelná léčba , která by vytáhla násilí z lidí ( Goodman & Maggio , 2008 ) .	[0, 0, 0]	NOT	{'SEXUALLY_EXPLICIT': 0.025115954, 'SEVERE_TOXICITY': 0.014138479, 'INSULT': 0.026374739, 'TOXICITY': 0.030854715, 'PROFANITY': 0.00846115, 'THREAT': 0.09731947, 'IDENTITY_ATTACK': 0.006327404, 'FLIRTATION': 0.3044787}
5468	I just went ahead and deleted it. If anyone objects you can voice your opinion, but I really don't think that conformed to neutrality standards.	Pokud někdo bude mít námitky , můžete vyjádřit svůj názor , ale nemyslím si , že by to odpovídalo standardům neutrality .	[0, 0, 0]	NOT	{'PROFANITY': 0.06597185, 'TOXICITY': 0.114858106, 'INSULT': 0.11870161, 'IDENTITY_ATTACK': 0.06480213, 'FLIRTATION': 0.23217468, 'SEXUALLY_EXPLICIT': 0.071376726, 'SEVERE_TOXICITY': 0.04318838, 'THREAT': 0.11706078}
8854	No it doesn't! You are spoiling the book for everyone!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! ( )	Ne , to není ! Zničíš knihu pro všechny ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ( )	[0, 0, 0]	NOT	{'IDENTITY_ATTACK': 0.06306606, 'PROFANITY': 0.079793684, 'TOXICITY': 0.24025181, 'INSULT': 0.22644147, 'THREAT': 0.1034821, 'FLIRTATION': 0.27774233, 'SEXUALLY_EXPLICIT': 0.051853094, 'SEVERE_TOXICITY': 0.072575524}
1834	I've written two articles for Guiding Light actors: Larry Gates (H.B. Lewis) and Don Stewart (Mike Bauer).	Napsal jsem dvě články pro herce Guiding Light : Larry Gates ( H . B . Lewis ) a Don Stewart ( Mike Bauer ) .	[0, 0, 0]	NOT	{'PROFANITY': 0.010632363, 'THREAT': 0.028640576, 'FLIRTATION': 0.37350366, 'TOXICITY': 0.01616558, 'SEXUALLY_EXPLICIT': 0.035638083, 'SEVERE_TOXICITY': 0.006685761, 'INSULT': 0.011622097, 'IDENTITY_ATTACK': 0.008096856}
194	from what i've long heard, in ancient times at least, the germans were culturally and religiously similiar to the vikings.	Podle toho , co jsem už dlouho slyšel , alespoň v dávných dobách byli Němci kulturně a náboženskě podobní vikingům .	[1, 0, 0]	NOT	{'SEVERE_TOXICITY': 0.26538536, 'SEXUALLY_EXPLICIT': 0.17320438, 'THREAT': 0.30011955, 'IDENTITY_ATTACK': 0.58523935, 'FLIRTATION': 0.32963267, 'INSULT': 0.31616765, 'TOXICITY': 0.39907366, 'PROFANITY': 0.23758678}
2992	The source was also not acceptable for reasons already stated. You also just rambled on about a load of nonsense.	Také zdroj nebyl přijatelné z důvodů , které již byly uvedeny . Také jste jen mumlal o hromadě nesmyslů .	[0, 0, 0]	NOT	{'FLIRTATION': 0.27509767, 'THREAT': 0.0691524, 'TOXICITY': 0.5969997, 'SEXUALLY_EXPLICIT': 0.055018567, 'INSULT': 0.7531342, 'SEVERE_TOXICITY': 0.16270924, 'PROFANITY': 0.1554575, 'IDENTITY_ATTACK': 0.1274452}
8679	since there were no confirmed tornadoes from May 3-6	protože nebyly potvrzeny tornady od 3 . do 6 . května	[0, 0, 0]	NOT	{'SEVERE_TOXICITY': 0.016344892, 'INSULT': 0.02165027, 'TOXICITY': 0.04427144, 'IDENTITY_ATTACK': 0.020738825, 'SEXUALLY_EXPLICIT': 0.025378592, 'THREAT': 0.045189857, 'FLIRTATION': 0.25682816, 'PROFANITY': 0.019970851}
86	Nah, She is 100% White, Shakira is just 50% White.	Ne , je 100% bílá , Shakira je jen 50% bílá .	[0, 0, 0]	NOT	{'THREAT': 0.22844706, 'PROFANITY': 0.17367086, 'IDENTITY_ATTACK': 0.52251834, 'SEXUALLY_EXPLICIT': 0.18565351, 'FLIRTATION': 0.46036413, 'SEVERE_TOXICITY': 0.14845103, 'INSULT': 0.23875998, 'TOXICITY': 0.3272679}
6054	Could you please delete San Antonio class amphibious assault ship? It was a test by a new anonymous user. '''	Mohl byste prosím smazat loď útoku třídy San Antonio ? Byl to test nového anonymního uživatele .	[0, 0, 0]	NOT	{'THREAT': 0.27699944, 'FLIRTATION': 0.37533432, 'SEVERE_TOXICITY': 0.0625266, 'IDENTITY_ATTACK': 0.08885358, 'INSULT': 0.10585233, 'SEXUALLY_EXPLICIT': 0.053766493, 'TOXICITY': 0.14081293, 'PROFANITY': 0.0607619}
3371	notice for speedy deletion? little guide please ;)	upozornění na rychlé odstranění ? malý průvodce prosím ; )	[0, 0, 0]	NOT	{'PROFANITY': 0.14244923, 'THREAT': 0.24182229, 'IDENTITY_ATTACK': 0.07376076, 'SEVERE_TOXICITY': 0.10412053, 'INSULT': 0.11865104, 'SEXUALLY_EXPLICIT': 0.21710584, 'FLIRTATION': 0.71782386, 'TOXICITY': 0.1551015}
8358	henry lee lucas was my dad im pretty sure i know the information better than you do.	Henry Lee Lucas byl můj táta . Jsem si jistý , že tu informaci znám lépe než ty .	[0, 0, 0]	NOT	{'IDENTITY_ATTACK': 0.060248353, 'INSULT': 0.12079487, 'THREAT': 0.12067968, 'FLIRTATION': 0.5352451, 'TOXICITY': 0.16196688, 'SEXUALLY_EXPLICIT': 0.1327706, 'SEVERE_TOXICITY': 0.076782145, 'PROFANITY': 0.10008526}
7926	Lets not edit user pages and look like a fucking moron, ok? Ok. Go home, little girl.	Nechceš upravit uživatelské stránky a vypadat jako zasranej blbec , ok ?	[0, 0, 1]	NOT	{'PROFANITY': 0.97127444, 'IDENTITY_ATTACK': 0.7438556, 'INSULT': 0.94723386, 'SEXUALLY_EXPLICIT': 0.53557056, 'FLIRTATION': 0.5120879, 'THREAT': 0.48845345, 'TOXICITY': 0.9595176, 'SEVERE_TOXICITY': 0.87427866}
798	You both are a bit rude please do not get yourself banned you do not want that do you	Oba jste trochu hrubí , prosím nenechte se zastavit nechcete , že to děláte	[0, 0, 0]	NOT	{'THREAT': 0.23479138, 'IDENTITY_ATTACK': 0.20249332, 'SEVERE_TOXICITY': 0.3656437, 'FLIRTATION': 0.25185883, 'INSULT': 0.762102, 'SEXUALLY_EXPLICIT': 0.13610646, 'TOXICITY': 0.7059759, 'PROFANITY': 0.38568735}
6909	major intelligence coup that raised the prestige of the organization. [25].	Velký zpravodajský převrat , který zvýšil prestiž organizace . [ 25 ] .	[0, 0, 0]	NOT	{'SEXUALLY_EXPLICIT': 0.019097337, 'IDENTITY_ATTACK': 0.036151, 'TOXICITY': 0.08849052, 'THREAT': 0.09817806, 'SEVERE_TOXICITY': 0.031487133, 'FLIRTATION': 0.25984854, 'INSULT': 0.094973125, 'PROFANITY': 0.027915457}
2703	I notice, for example, that all your books are general histories, when you should in fact be using dedicated historical atlases.	Všiml jsem si například toho , že všechny vaše knihy jsou všeobecné historie , když by jste ve skutečnosti měli používat speciální historické atlasy .	[0, 0, 0]	NOT	{'INSULT': 0.03819158, 'FLIRTATION': 0.35861632, 'PROFANITY': 0.03864998, 'SEXUALLY_EXPLICIT': 0.08379412, 'IDENTITY_ATTACK': 0.035978645, 'TOXICITY': 0.068509966, 'THREAT': 0.07617084, 'SEVERE_TOXICITY': 0.026953906}
7929	For help, I found this: [URL] Not time to add it in main article, have to go.	Pro pomoc , našel jsem tohle : [ URL ] Není čas , abych ho přidal do hlavního článku , musí jít .	[0, 0, 0]	NOT	{'FLIRTATION': 0.23994796, 'SEXUALLY_EXPLICIT': 0.06001778, 'TOXICITY': 0.062396258, 'PROFANITY': 0.032554556, 'IDENTITY_ATTACK': 0.046391226, 'INSULT': 0.039261915, 'SEVERE_TOXICITY': 0.027242595, 'THREAT': 0.07227341}
8226	Final warning. Stop your vandalism edits, as with Isabella de' Medici, Bo (dog) , and Snidely Whiplash right now, or be blocked from editing.	Závěrečné varování . Přestaňte upravovat své vandalismus , jako s Isabella de ' Medici , Bo ( dog ) a Snidely Whiplash právě teď , nebo být zablokován z úpravy .	[0, 0, 0]	NOT	{'TOXICITY': 0.4033339, 'FLIRTATION': 0.49896455, 'SEXUALLY_EXPLICIT': 0.14991423, 'IDENTITY_ATTACK': 0.17335181, 'THREAT': 0.40189525, 'SEVERE_TOXICITY': 0.24697644, 'INSULT': 0.48005936, 'PROFANITY': 0.15326037}
6609	Exclude Jadger Anybody who has enough experience with ill will of Jadger please give me a hand.	Vyjma Jadgera Každý , kdo má dost zkušeností s Jadgerem , prosím , dejte mi ruku .	[0, 0, 0]	NOT	{'TOXICITY': 0.13205786, 'SEXUALLY_EXPLICIT': 0.20754883, 'THREAT': 0.21792254, 'FLIRTATION': 0.50963247, 'PROFANITY': 0.0947623, 'SEVERE_TOXICITY': 0.07047155, 'IDENTITY_ATTACK': 0.10522511, 'INSULT': 0.090077646}
1239	It's still an Easter egg, but at least it's a relevant Easter egg.	Pořád je to Velikonoční vejce , alespoň je to relevantní Velikonoční vejce .	[0, 0, 0]	NOT	{'SEXUALLY_EXPLICIT': 0.35717013, 'THREAT': 0.060252447, 'FLIRTATION': 0.31339952, 'INSULT': 0.20060948, 'PROFANITY': 0.2929394, 'SEVERE_TOXICITY': 0.06787401, 'TOXICITY': 0.2291991, 'IDENTITY_ATTACK': 0.06872939}
9769	Can you please not upload the state name images on top of the neutered ones (like with I-678)? - )	Nemůžete prosím nahrát obrázky státních názvů na ty , které jste vyřadili ( jako I - 678 ) ? - )	[0, 0, 1]	NOT	{'SEXUALLY_EXPLICIT': 0.30051893, 'THREAT': 0.71180415, 'IDENTITY_ATTACK': 0.13893558, 'TOXICITY': 0.41643053, 'INSULT': 0.30375296, 'PROFANITY': 0.19560704, 'SEVERE_TOXICITY': 0.2695259, 'FLIRTATION': 0.53216136}
6010	Another thing you may like to try: do you get popups on this page in Safari? I'm using that library to generate the popups.	Další věc , kterou byste mohli zkusit : obdržíte popupy na této stránce v Safari ? Používám tu knihovnu k generování popupů .	[0, 0, 0]	NOT	{'SEVERE_TOXICITY': 0.030923057, 'IDENTITY_ATTACK': 0.042091005, 'PROFANITY': 0.038220525, 'FLIRTATION': 0.25380287, 'INSULT': 0.05893105, 'TOXICITY': 0.08154102, 'SEXUALLY_EXPLICIT': 0.04077098, 'THREAT': 0.12807344}
96	I demand that you stop your trolling and personal attacks immediately!	Žádám vás , abyste okamžitě zastavili své trollování a osobní útoky !	[0, 0, 0]	NOT	{'THREAT': 0.76248074, 'INSULT': 0.5603543, 'IDENTITY_ATTACK': 0.10983701, 'SEVERE_TOXICITY': 0.30284274, 'TOXICITY': 0.5816383, 'FLIRTATION': 0.38822395, 'PROFANITY': 0.20310868, 'SEXUALLY_EXPLICIT': 0.13234408}
3916	i just got on here a little while ago i am looking for the Tennis player Giovanni Lapentti no luck yet but i will keep looking	Právě jsem se sem dostal před chvílí hledám hráče tenisu Giovanni Lapentti zatím nemám štěstí , ale budu hledat	[0, 0, 0]	NOT	{'INSULT': 0.12707116, 'THREAT': 0.26032206, 'FLIRTATION': 0.51905483, 'TOXICITY': 0.1615705, 'SEVERE_TOXICITY': 0.0859996, 'PROFANITY': 0.08430017, 'IDENTITY_ATTACK': 0.0692516, 'SEXUALLY_EXPLICIT': 0.11165279}
9447	As you may have noticed, I am waiting until they are less busy. -)	Jak jste si možná všiml , čekám , až budou méně zaneprázdněni .	[0, 0, 0]	NOT	{'TOXICITY': 0.15515915, 'FLIRTATION': 0.2856263, 'SEVERE_TOXICITY': 0.045740686, 'IDENTITY_ATTACK': 0.071048014, 'PROFANITY': 0.07241037, 'INSULT': 0.14499727, 'SEXUALLY_EXPLICIT': 0.078704596, 'THREAT': 0.083566}
2370	Prague Spring made it to GA! Thanks for all your help, you pretty much made the article what it is now.	Pražská jaro to udělalo do GA ! Díky za vaši pomoc , jste docela udělal článek , co to je teď .	[0, 1, 0]	NOT	{'SEVERE_TOXICITY': 0.017406525, 'SEXUALLY_EXPLICIT': 0.024939679, 'INSULT': 0.030472001, 'TOXICITY': 0.046899147, 'IDENTITY_ATTACK': 0.016231265, 'PROFANITY': 0.016803393, 'FLIRTATION': 0.2794206, 'THREAT': 0.03807602}
9433	Hello. I'm afraid that block evasion is not permitted. Please follow my instructions about providing pertinent diffs, if you're interested. Thanks.	Zdravím . Obávám se , že bloková únava není povolena . Prosím , postupujte podle mých pokynů o poskytování příslušných diffs , pokud máte zájem . Díky .	[1, 1, 0]	ERR	{'SEXUALLY_EXPLICIT': 0.02570078, 'IDENTITY_ATTACK': 0.04416537, 'INSULT': 0.07372974, 'TOXICITY': 0.08559228, 'THREAT': 0.02257543, 'PROFANITY': 0.020220391, 'SEVERE_TOXICITY': 0.01860053, 'FLIRTATION': 0.18247084}
6281	No one gives a toss if the Shepard Club of America offers free burgers to new members. Don't be annoying.	Nikdo nedává , když Shepard Club of America nabízí zdarma burgery novým členům .	[0, 0, 0]	NOT	{'PROFANITY': 0.086153716, 'SEVERE_TOXICITY': 0.09732501, 'THREAT': 0.24954017, 'TOXICITY': 0.24196318, 'SEXUALLY_EXPLICIT': 0.067869745, 'FLIRTATION': 0.32857615, 'INSULT': 0.23043875, 'IDENTITY_ATTACK': 0.1627975}
3234	You defend the indefensible, Wiki is crap, end of.	Chráníš nepůsobitelné , Wiki je sračka , konec .	[1, 0, 1]	ERR	{'FLIRTATION': 0.22127599, 'THREAT': 0.15757053, 'TOXICITY': 0.8606264, 'PROFANITY': 0.876051, 'SEXUALLY_EXPLICIT': 0.07215478, 'SEVERE_TOXICITY': 0.58485866, 'IDENTITY_ATTACK': 0.26448768, 'INSULT': 0.88299054}
4802	I have also uploaded a second wider angle picture which shows the bus interchange. Which is better, the one in the article or this one?	Také jsem nahrál druhý širší úhel obrázek , který ukazuje autobusové nádraží . Který je lepší , ten v článku nebo tenhle ?	[0, 1, 1]	ERR	{'THREAT': 0.08826492, 'IDENTITY_ATTACK': 0.017176813, 'TOXICITY': 0.04441305, 'SEVERE_TOXICITY': 0.014445128, 'INSULT': 0.017449554, 'SEXUALLY_EXPLICIT': 0.0420546, 'PROFANITY': 0.018520983, 'FLIRTATION': 0.30078378}
7887	I found the source, and tried to add back in a rebuttal explaining context; see what you think there.	Našel jsem zdroj , a pokusil jsem se přidat zpět v odvolání vysvětlující kontext ; uvidíte , co si tam myslíte .	[0, 0, 0]	NOT	{'THREAT': 0.02994622, 'IDENTITY_ATTACK': 0.020279853, 'PROFANITY': 0.010490487, 'SEXUALLY_EXPLICIT': 0.019929422, 'INSULT': 0.026928648, 'TOXICITY': 0.04064268, 'SEVERE_TOXICITY': 0.011092602, 'FLIRTATION': 0.20779185}
8396	Fellow, user. Can karma your ovaries.Users. Brooms Illegally track car houses (BTW: Read every first letter of the words)((IM USING A PROXY))	Kámo , uživatele . Můžeš karmovat vajíčka . Users . Brooms Illegally track car houses ( BTW : Přečtěte si každou první písmeno slov ) ( IM USING A PROXY )	[0, 3, 0]	NOT	{'TOXICITY': 0.3362142, 'IDENTITY_ATTACK': 0.12731439, 'SEVERE_TOXICITY': 0.2339581, 'FLIRTATION': 0.6090984, 'PROFANITY': 0.3208301, 'THREAT': 0.2420563, 'SEXUALLY_EXPLICIT': 0.5947086, 'INSULT': 0.23971267}
7436	Oh, thank god. Zlykinskyja is back. I missed you dear.	Díky bohu , Zlykinskyja se vrátila , chyběl jsi mi drahý .	[0, 0, 0]	NOT	{'SEXUALLY_EXPLICIT': 0.018978242, 'FLIRTATION': 0.40910044, 'SEVERE_TOXICITY': 0.025806464, 'PROFANITY': 0.029019367, 'IDENTITY_ATTACK': 0.093965515, 'THREAT': 0.03504136, 'TOXICITY': 0.08156854, 'INSULT': 0.056233317}
5050	I simply don't understand it. I am in Maryland. Therefore, I must conclude that you are maliciously making this up.	Prostě to nechápu , jsem v Marylandu , a proto musím dojít k závěru , že to vymýšlíte zlomyslně .	[0, 0, 0]	NOT	{'FLIRTATION': 0.3302999, 'INSULT': 0.17396924, 'PROFANITY': 0.09360577, 'SEXUALLY_EXPLICIT': 0.08397394, 'SEVERE_TOXICITY': 0.13328019, 'IDENTITY_ATTACK': 0.09756444, 'TOXICITY': 0.24285239, 'THREAT': 0.52281773}
4429	entitled to remove the comment which I have done so leave it be.	právo odstraňovat komentář , který jsem učinil , nech ho být .	[0, 0, 0]	NOT	{'INSULT': 0.060963307, 'SEXUALLY_EXPLICIT': 0.017677272, 'SEVERE_TOXICITY': 0.032430362, 'PROFANITY': 0.02235763, 'FLIRTATION': 0.17840798, 'IDENTITY_ATTACK': 0.03776607, 'THREAT': 0.31446397, 'TOXICITY': 0.0994496}
7836	CJ would probably take over Grove ST. Familys if Sweet died. -	CJ by pravděpodobně převzal Grove ST . rodiny , kdyby Sweet zemřel .	[1, 0, 0]	NOT	{'FLIRTATION': 0.43486926, 'INSULT': 0.09004934, 'IDENTITY_ATTACK': 0.12968111, 'SEVERE_TOXICITY': 0.106744014, 'SEXUALLY_EXPLICIT': 0.030352173, 'PROFANITY': 0.04941178, 'THREAT': 0.5837504, 'TOXICITY': 0.1528229}
139	You know nothing of the Japanese culture or people Uncle Ed.	Nevíš nic o japonské kultuře ani o lidech , strýčku Ede .	[0, 0, 0]	NOT	{'TOXICITY': 0.3558109, 'PROFANITY': 0.109054625, 'INSULT': 0.24242082, 'IDENTITY_ATTACK': 0.47576407, 'SEVERE_TOXICITY': 0.19307753, 'FLIRTATION': 0.20272736, 'SEXUALLY_EXPLICIT': 0.03259013, 'THREAT': 0.17460863}
8628	Since the one article is merely a definition anyway, I wiI will redirect the	Vzhledem k tomu , že jeden článek je jen definice stejně , budu wiI přesměrovat	[0, 0, 0]	NOT	{'PROFANITY': 0.021979135, 'INSULT': 0.033295523, 'SEVERE_TOXICITY': 0.021539312, 'SEXUALLY_EXPLICIT': 0.046147197, 'IDENTITY_ATTACK': 0.034979496, 'TOXICITY': 0.060744394, 'THREAT': 0.08954758, 'FLIRTATION': 0.34047738}
8438	Poor Walty is blocked ( LMAO knew it would happen someday.	Chudák Walty je zablokován ( LMAO věděla , že se to jednou stane .	[0, 0, 0]	NOT	{'SEVERE_TOXICITY': 0.22717299, 'FLIRTATION': 0.41741842, 'INSULT': 0.4391515, 'TOXICITY': 0.40309358, 'SEXUALLY_EXPLICIT': 0.19785826, 'PROFANITY': 0.24352829, 'THREAT': 0.24910417, 'IDENTITY_ATTACK': 0.25328135}
2241	Suharto that can be seen here: Wikipedia:Peer_review/Suharto	Suharto , které můžete vidět zde : Wikipedia : Peer_review / Suharto	[0, 0, 0]	NOT	{'SEVERE_TOXICITY': 0.03643477, 'FLIRTATION': 0.37385568, 'TOXICITY': 0.072627306, 'IDENTITY_ATTACK': 0.07059835, 'INSULT': 0.0417281, 'SEXUALLY_EXPLICIT': 0.101676054, 'PROFANITY': 0.0896909, 'THREAT': 0.13805969}
9977	Harassment block? For harassing other users? I've never done that.	Za obtěžování ostatních uživatelů ? Nikdy jsem to neudělal .	[0, 0, 0]	NOT	{'IDENTITY_ATTACK': 0.14410812, 'TOXICITY': 0.25959352, 'INSULT': 0.14846405, 'PROFANITY': 0.16550846, 'THREAT': 0.34401846, 'FLIRTATION': 0.34016165, 'SEVERE_TOXICITY': 0.16326933, 'SEXUALLY_EXPLICIT': 0.20727286}
4312	I don't need to be watched. Treasury tags is hounding me.	Nemusím být sledován , pokladní štítky mě zadržují .	[1, 1, 3]	ERR	{'FLIRTATION': 0.34968033, 'IDENTITY_ATTACK': 0.10966031, 'INSULT': 0.13286369, 'PROFANITY': 0.107459396, 'TOXICITY': 0.16477226, 'SEVERE_TOXICITY': 0.066985324, 'THREAT': 0.14570971, 'SEXUALLY_EXPLICIT': 0.09336073}
7200	Dont remove Yougoslavia beacose is not the same like Rusia and Sovjet Union.	Neodstranit Yougoslavia beacose není totéž jako Rusko a Sovjet Unie .	[3, 1, 1]	ERR	{'THREAT': 0.31904888, 'IDENTITY_ATTACK': 0.098607235, 'SEXUALLY_EXPLICIT': 0.05069961, 'INSULT': 0.18443005, 'PROFANITY': 0.06831629, 'FLIRTATION': 0.4084178, 'TOXICITY': 0.1726704, 'SEVERE_TOXICITY': 0.09885361}
5687	Non Sequitor == I wouldnt describe his comedy as non sequitors.	Non Sequitor == Neřekl bych jeho komedii jako non sequitors .	[0, 0, 0]	NOT	{'PROFANITY': 0.08089, 'TOXICITY': 0.27707013, 'SEVERE_TOXICITY': 0.12264856, 'FLIRTATION': 0.3780276, 'INSULT': 0.2914566, 'SEXUALLY_EXPLICIT': 0.13655257, 'THREAT': 0.24272819, 'IDENTITY_ATTACK': 0.17230967}
700	I'll consider that a second personal attack on your behalf, . You sure are good at those false accusations. You sure have a lot of proof, don't you?	Zamýšlím o tom jako o druhém osobním útoku ve tvém prospěch , ty jsi určitě dobrý v těch falešných obviněních , ty máš určitě spoustu důkazů , že ?	[1, 0, 0]	NOT	{'PROFANITY': 0.024934376, 'INSULT': 0.1598666, 'SEXUALLY_EXPLICIT': 0.03592044, 'SEVERE_TOXICITY': 0.059206, 'TOXICITY': 0.18244281, 'FLIRTATION': 0.32867607, 'THREAT': 0.33193576, 'IDENTITY_ATTACK': 0.04499088}
8256	Please don't call people names. And your inclusion of all of those pictures on the Laura Bush page is excessive. '''	Prosím , neříkejte lidem jména a vaše zařazení všech těch fotek na stránku Laury Bushové je nadměrné .	[1, 0, 0]	NOT	{'SEXUALLY_EXPLICIT': 0.022291992, 'SEVERE_TOXICITY': 0.018887224, 'PROFANITY': 0.01768049, 'INSULT': 0.050025746, 'THREAT': 0.035590075, 'TOXICITY': 0.07026672, 'IDENTITY_ATTACK': 0.033202663, 'FLIRTATION': 0.19799136}
7119	My only question on the tehsil one is why is tehsil_map assigned to image_skyline? , . ::	Moje jediná otázka ohledně tehsil je proč je tehsil_map přiřazena image_skyline ? , . : :	[0, 0, 0]	NOT	{'IDENTITY_ATTACK': 0.019986816, 'INSULT': 0.013302483, 'PROFANITY': 0.009483714, 'FLIRTATION': 0.19680436, 'TOXICITY': 0.024638576, 'SEXUALLY_EXPLICIT': 0.016848736, 'THREAT': 0.028790986, 'SEVERE_TOXICITY': 0.007432762}
7859	Exactly. Shouldn't we change 'prolific inventor' to something like 'prolific patenter'?	Neměli bychom změnit ' průmyslový vynálezce ' na něco jako ' průmyslový patentátor ' ?	[0, 0, 1]	NOT	{'PROFANITY': 0.051087502, 'IDENTITY_ATTACK': 0.06758806, 'INSULT': 0.053289726, 'FLIRTATION': 0.28964263, 'TOXICITY': 0.075870834, 'SEXUALLY_EXPLICIT': 0.05648753, 'SEVERE_TOXICITY': 0.028597575, 'THREAT': 0.06262907}
5466	Yeah, because my blocks weren't justified, same goes for this here. ' '	Jo , protože moje bloky nebyly odůvodněné , to samé platí pro tohle tady .	[0, 0, 0]	NOT	{'INSULT': 0.07563712, 'PROFANITY': 0.0774349, 'FLIRTATION': 0.2177002, 'TOXICITY': 0.11548563, 'SEXUALLY_EXPLICIT': 0.056696933, 'THREAT': 0.15789014, 'SEVERE_TOXICITY': 0.055519555, 'IDENTITY_ATTACK': 0.115293324}
3769	Do you think I care? Get out of here you smelly Kroll!	Myslíš , že mě to zajímá ?	[1, 1, 1]	ERR	{'SEXUALLY_EXPLICIT': 0.1837925, 'FLIRTATION': 0.33503217, 'PROFANITY': 0.6530713, 'SEVERE_TOXICITY': 0.6471928, 'TOXICITY': 0.89702946, 'THREAT': 0.36156288, 'INSULT': 0.9169953, 'IDENTITY_ATTACK': 0.39675948}
